product_id,product_name,category,price,active
1,Product_1,Books,1845.14,False
2,Product_2,Toys,137.01,False
3,Product_3,Furniture,554.96,True
4,Product_4,Books,1899.2,True
5,Product_5,Toys,1650.44,True
6,Product_6,Clothing,1353.53,True
7,Product_7,Furniture,1102.58,False
8,Product_8,Clothing,1864.94,True
9,Product_9,Furniture,858.09,False
10,Product_10,Toys,1809.27,False
11,Product_11,Electronics,571.02,True
12,Product_12,Furniture,139.97,True
13,Product_13,Books,518.41,True
14,Product_14,Electronics,534.99,True
15,Product_15,Furniture,234.63,True
16,Product_16,Furniture,1371.06,True
17,Product_17,Books,351.39,False
18,Product_18,Clothing,1590.78,False
19,Product_19,Clothing,279.22,False
20,Product_20,Furniture,904.8,False
