shipment_id,order_id,shipped_date,delivered_date,carrier,shipment_status
1,1,2024-02-12,,BlueDart,Pending
2,2,2024-10-10,,FedEx,Delivered
3,3,2024-01-21,,India Post,Delivered
4,4,2023-04-27,2023-05-07,FedEx,Pending
5,5,2024-07-17,2024-07-26,FedEx,Delivered
6,6,2023-10-26,2023-11-03,India Post,In Transit
7,7,2024-10-10,,FedEx,Delivered
8,8,2024-11-05,2024-11-13,India Post,In Transit
9,9,2024-04-04,,India Post,Pending
10,10,2024-06-02,,DHL,Delivered
11,11,2024-07-03,2024-07-06,FedEx,Pending
12,12,2024-11-11,,FedEx,Pending
13,13,2024-09-19,2024-09-27,BlueDart,Delivered
14,14,2023-04-19,2023-04-22,BlueDart,In Transit
15,15,2024-06-06,2024-06-15,BlueDart,Delivered
16,16,2024-04-19,2024-04-26,DHL,Delivered
17,17,2023-04-18,,India Post,In Transit
18,18,2023-04-29,2023-05-06,BlueDart,Delivered
19,19,2024-04-11,2024-04-21,India Post,Delivered
20,20,2024-05-02,2024-05-11,India Post,Delivered
21,21,2023-03-10,,DHL,Pending
22,22,2023-04-28,2023-05-05,DHL,Pending
23,23,2023-06-18,2023-06-28,FedEx,Pending
24,24,2023-06-13,,India Post,Delivered
25,25,2023-08-26,,FedEx,In Transit
26,26,2024-10-17,,India Post,In Transit
27,27,2024-09-20,2024-09-29,India Post,Delivered
28,28,2023-01-05,2023-01-10,BlueDart,Pending
29,29,2023-03-06,2023-03-16,FedEx,Delivered
30,30,2023-11-30,2023-12-09,DHL,Delivered
31,31,2024-11-17,,BlueDart,Pending
32,32,2024-02-02,,DHL,Delivered
33,33,2023-12-27,,FedEx,Pending
34,34,2023-11-01,2023-11-05,BlueDart,In Transit
35,35,2023-09-02,,DHL,In Transit
36,36,2024-01-18,2024-01-28,India Post,Delivered
37,37,2024-09-02,2024-09-10,India Post,In Transit
38,38,2024-05-13,2024-05-23,FedEx,Delivered
39,39,2023-10-23,2023-10-27,BlueDart,Delivered
40,40,2024-09-26,2024-10-03,DHL,Delivered
41,41,2023-05-20,2023-05-28,India Post,Delivered
42,42,2024-05-18,,India Post,Delivered
43,43,2023-06-21,2023-06-23,FedEx,Delivered
44,44,2023-02-03,,FedEx,Pending
45,45,2023-10-23,2023-11-01,India Post,Pending
46,46,2024-06-07,2024-06-10,BlueDart,Pending
47,47,2024-01-11,2024-01-20,FedEx,Delivered
48,48,2023-04-15,2023-04-21,DHL,Delivered
49,49,2023-09-27,,DHL,Delivered
50,50,2023-05-01,2023-05-06,BlueDart,Pending
51,51,2024-09-16,,FedEx,Pending
52,52,2023-05-23,2023-05-28,DHL,Pending
53,53,2023-12-26,,FedEx,Delivered
54,54,2023-10-27,,BlueDart,Pending
55,55,2024-11-26,2024-11-30,India Post,In Transit
56,56,2023-10-11,2023-10-15,FedEx,In Transit
57,57,2023-11-26,2023-12-04,India Post,In Transit
58,58,2024-08-14,,India Post,Delivered
59,59,2024-04-07,2024-04-10,India Post,Pending
60,60,2023-10-12,,India Post,Delivered
61,61,2023-12-02,2023-12-05,India Post,Pending
62,62,2024-11-11,,DHL,Pending
63,63,2024-02-12,2024-02-20,FedEx,Delivered
64,64,2023-10-02,,BlueDart,Delivered
65,65,2024-07-14,2024-07-23,BlueDart,Pending
66,66,2023-02-19,2023-02-22,India Post,In Transit
67,67,2023-05-08,2023-05-17,India Post,In Transit
68,68,2024-03-14,2024-03-18,BlueDart,In Transit
69,69,2023-10-08,2023-10-15,BlueDart,In Transit
70,70,2024-01-16,2024-01-18,India Post,Pending
71,71,2023-11-09,2023-11-17,DHL,Pending
72,72,2023-04-08,2023-04-13,India Post,In Transit
73,73,2023-05-16,2023-05-26,India Post,In Transit
74,74,2023-01-09,,DHL,Delivered
75,75,2023-05-16,,DHL,In Transit
76,76,2024-01-28,2024-01-31,DHL,Delivered
77,77,2024-01-12,,FedEx,Delivered
78,78,2023-05-17,2023-05-20,DHL,Pending
79,79,2024-10-27,2024-11-05,BlueDart,Pending
80,80,2023-08-07,2023-08-15,India Post,In Transit
81,81,2023-03-30,2023-04-03,DHL,Pending
82,82,2024-01-29,,India Post,Delivered
83,83,2023-05-24,2023-05-30,DHL,In Transit
84,84,2024-07-20,,DHL,Pending
85,85,2023-11-05,2023-11-15,FedEx,Pending
86,86,2024-02-06,,DHL,In Transit
87,87,2024-05-21,,DHL,In Transit
88,88,2024-05-26,2024-06-05,DHL,Delivered
89,89,2023-11-21,2023-11-29,India Post,Delivered
90,90,2024-07-13,2024-07-22,DHL,In Transit
91,91,2024-08-24,2024-08-26,BlueDart,In Transit
92,92,2023-02-10,2023-02-18,BlueDart,Pending
93,93,2024-05-28,,India Post,Pending
94,94,2024-02-16,2024-02-26,FedEx,Delivered
95,95,2023-03-27,,DHL,Pending
96,96,2023-07-28,2023-08-07,BlueDart,Delivered
97,97,2024-08-23,2024-08-29,India Post,Pending
98,98,2023-09-02,2023-09-07,DHL,Delivered
99,99,2023-04-29,,DHL,Delivered
100,100,2024-11-13,2024-11-16,DHL,Pending
